timestamp,track_id,class,x,y,w,h
2025-05-21 05:51:50.980426,0,person,44.72966190557031,1.8729172405680856,584.9282525050235,477.51182825500797
2025-05-21 05:51:51.366100,0,person,28.532691154539123,7.390398322087833,596.118413798164,472.9066552753535
2025-05-21 05:51:52.129169,0,person,25.264700673903633,90.94073921140574,611.6176683618448,416.75965188917155
2025-05-21 05:51:52.538441,0,person,10.540909508693176,56.78203227006435,615.1331295157208,427.2173564312195
2025-05-21 05:51:52.891699,0,person,9.579843175634608,30.749876832764244,622.2980531959251,441.48173533748866
2025-05-21 05:51:53.301517,0,person,14.715712311738116,17.52352060164364,623.2556866069267,452.2753569378085
2025-05-21 05:51:53.688442,0,bed,-5.786540037160535,128.4318966136837,650.3033308974714,379.3583878974806
2025-05-21 05:51:54.593277,0,book,91.39185671236902,85.8286548322331,591.1038412265614,381.250013791824
2025-05-21 05:51:55.432064,0,bed,37.24160210227552,50.62151647469378,604.3405872692244,406.0993483494565
2025-05-21 05:51:56.314326,0,person,22.498905382760938,30.512209669812762,610.6083728280357,423.13617572837427
2025-05-21 05:51:56.695961,0,person,87.20397428219457,19.834308531616415,575.5716656417035,431.8720507510824
2025-05-21 05:51:57.147531,0,person,63.69683852069147,11.617682865471977,581.9411574556623,437.7815728858652
2025-05-21 05:51:57.148528,0,person,240.31166612417678,4.4373573977244405,404.2080271987736,438.25652017606046
2025-05-21 05:51:58.948863,0,person,6.442627293595365,142.34279256353173,600.3502018190312,351.5992378302677
2025-05-21 05:52:03.436296,0,person,133.87007907921904,163.12045998851949,445.75711817677166,310.7308819988382
2025-05-21 05:52:03.718408,0,person,141.4377797785286,165.16113680805776,436.358645926294,307.1588288878879
2025-05-21 05:52:03.999115,0,person,140.82848952421372,162.8369474086376,431.8783728921011,308.2085759594779
2025-05-21 05:52:04.290741,0,person,144.88915021972946,160.43899891971114,431.18729560751103,310.6210455095461
2025-05-21 05:52:04.589350,0,person,144.98789732306622,157.44843462473816,431.4402650386601,312.7544254970014
2025-05-21 05:52:04.920239,0,person,143.69583185321488,156.02754534650617,431.2296594915202,313.9001654857718
2025-05-21 05:52:05.242495,0,person,142.76653948443658,153.77241551708488,431.7583674672124,316.2485767893328
2025-05-21 05:52:05.535181,0,person,144.11683375625648,153.63918989920595,430.9533683139115,316.8427910742938
2025-05-21 05:52:05.826537,0,person,144.61894308938886,152.97222738815773,431.1157132546342,318.15274846534294
2025-05-21 05:52:06.115814,0,person,143.51365723755916,151.87788403019954,430.9534170055499,319.5442311836682
2025-05-21 05:52:06.411118,0,person,144.02574362662068,149.7890433474662,434.10835157329683,321.3368235725626
2025-05-21 05:52:06.697608,0,person,143.36687676461648,150.3399775053476,432.9267213590721,321.852726148585
2025-05-21 05:52:10.706491,0,person,203.7608532282142,170.3085303768284,382.8874330771682,300.64717552207765
2025-05-21 05:52:11.115017,0,person,197.88517231095614,158.25703949949605,407.0741944342882,310.9990097707306
2025-05-21 05:52:11.494350,0,person,183.03134815634206,151.14894790679557,406.5755583013802,316.02633497762486
2025-05-21 05:52:12.185299,0,person,188.28681838479721,147.1377156162067,412.4683695509973,321.20101725142115
2025-05-21 05:52:12.518577,0,person,193.4291437707299,141.85473309713808,421.9452884739609,327.4250524682225
2025-05-21 05:52:14.473474,0,person,138.6479317328358,133.04702042081752,468.970804850327,341.92093471370436
2025-05-21 05:52:14.856852,0,person,166.5915575334877,117.08077437781168,454.6977649937203,339.66033196946387
2025-05-21 05:52:15.201325,0,person,171.13952173068878,130.72755645404766,450.88205823818487,337.99608308025176
2025-05-21 05:52:15.543986,0,person,153.51467959868458,135.87329397789506,459.9302993909507,338.1668638830296
2025-05-21 05:52:15.885187,0,person,160.49690731257763,138.05307322487383,458.79087314975675,337.1433469978765
2025-05-21 05:52:16.230415,0,person,145.43597560413912,126.43496554634044,470.2190011346945,345.3138022845144
2025-05-21 05:52:17.900642,0,person,138.15766771273516,129.26939519866968,471.10481790983704,345.68973286853554
2025-05-21 05:52:18.250039,0,person,130.58017022069342,129.5750880290612,460.8347431422841,346.09209737664696
2025-05-21 05:52:18.932345,0,cake,118.35049059814017,116.99842223302718,439.78952951631845,352.70418717136124
2025-05-21 05:52:20.725954,0,person,111.17825654384393,117.21788997799965,466.40413171015865,355.7079463359073
2025-05-21 05:52:22.574708,0,person,112.44711785039607,138.5960071817172,469.5229197221443,341.77167065085143
2025-05-21 05:52:22.931174,0,person,121.28334957182562,139.24065279128484,462.14175267080657,340.25341257353784
2025-05-21 05:52:23.339767,0,person,135.08059838982385,141.1438493824924,454.86872946605047,338.2836595537742
2025-05-21 05:52:24.115408,0,person,132.3296291432987,138.88502618765756,463.55665719783406,339.545954559954
2025-05-21 05:52:29.136188,0,person,164.56974363956365,122.48250675524369,438.1651758684112,357.22357271686144
2025-05-21 05:52:29.511522,0,person,161.99398746034154,122.00226415875659,436.7388154123452,357.705505009872
2025-05-21 05:52:29.953978,0,person,164.7225657559351,122.53161337299778,436.0712219942749,357.15721439873664
2025-05-21 05:52:31.073573,0,person,176.0969979026364,123.2516463489836,428.3092294844056,356.59796489393796
2025-05-21 05:52:31.372197,0,person,164.71195090998495,120.23020464090351,433.1774115935839,358.41231872843844
2025-05-21 05:52:31.678626,0,person,157.27463044014692,119.09241930244528,438.00838479192805,359.1134887219863
2025-05-21 05:52:32.583443,0,person,155.060453458829,113.73000532789524,446.54482779904356,364.03923042592544
2025-05-21 05:52:33.164459,0,person,149.4193201471327,96.43285418226975,460.7583643155101,376.84717495602206
2025-05-21 05:52:33.459939,0,person,147.672996256844,87.99348179428353,474.56731470162305,385.5424485081951
2025-05-21 05:52:33.736505,0,person,147.92281382394032,91.1767757733042,481.2737887642065,386.653344421782
2025-05-21 05:52:34.019662,0,person,146.80379263509118,92.75764112621945,486.8934126239445,387.0937300872271
2025-05-21 05:52:34.294507,0,person,145.45257913132892,94.31317734169741,490.85682553699166,386.7401991133603
2025-05-21 05:52:34.567113,0,person,144.79678950660997,99.47626819553102,493.2730252566957,384.0611615860919
2025-05-21 05:52:34.836277,0,person,144.1926170616558,107.9337512875218,494.87218779648697,377.9338568904319
2025-05-21 05:52:35.115483,0,person,144.67541281181184,115.22685993945424,495.33341942421225,372.02872953000553
2025-05-21 05:52:35.395722,0,person,144.6410474991781,120.89806914717562,495.26238224670567,366.577280801287
2025-05-21 05:52:35.691950,0,cat,147.02462999223073,122.57927497810303,491.7208974119452,363.4538173016051
2025-05-21 05:52:36.341696,0,person,139.15003894444763,108.7150373917388,468.719520007598,369.021690435403
2025-05-21 05:52:36.714418,0,person,146.04619607458227,95.17067952614707,471.5929016110046,378.5436689673743
2025-05-21 05:52:37.099019,0,person,150.03651003065232,84.49014655008207,478.49323139511154,388.0611311057537
2025-05-21 05:52:37.491294,0,person,134.08185350231872,77.4287278446489,493.20553023696436,395.8182288518336
2025-05-21 05:52:37.888988,0,person,128.1834283314656,110.5851446246511,502.4013481090626,377.48320430288925
2025-05-21 05:52:38.202904,0,person,136.5203981012851,88.24408805288965,501.7586932644956,387.52875179282955
2025-05-21 05:52:38.562450,0,person,139.04752235809832,76.37519025585155,498.89132879553955,396.16791745808575
2025-05-21 05:52:38.928794,0,person,129.8358968072307,73.60855844403713,501.8076835530237,401.27843414457243
2025-05-21 05:52:39.307278,0,person,122.20568633230624,74.74884098218124,507.92239736181244,402.8579454745718
2025-05-21 05:52:40.563146,0,person,114.98059524660226,84.11771453081909,515.0255629464502,398.7345485752978
2025-05-21 05:52:41.448124,0,person,115.9201565038914,89.6301850047306,513.6859714287866,394.6190408414334
2025-05-21 05:52:41.739298,0,person,118.81340018813353,92.1677087229431,514.0505112842081,392.1844519851768
2025-05-21 05:52:42.041908,0,person,118.681650053937,93.0894541013678,515.3972286982086,390.6914575001755
2025-05-21 05:52:42.335482,0,person,118.5316692595618,93.34165878270966,515.493129012325,389.01033683901585
2025-05-21 05:52:42.643665,0,person,118.49186545604647,93.73897163197802,515.5280589324618,387.76650319800456
2025-05-21 05:52:43.205490,0,person,119.5949017377173,91.97589941022548,515.2941999708667,388.5104266111987
2025-05-21 05:52:43.479172,0,person,121.21831515534541,93.70750181530173,514.7800334748716,387.9134835442244
2025-05-21 05:52:43.759616,0,person,122.13955093377234,96.82932367108364,510.7260104026705,386.0278723525174
2025-05-21 05:52:44.039880,0,person,124.32964025743803,96.48456771480559,509.43704208672995,385.7540887567808
2025-05-21 05:52:44.305525,0,person,124.56360788554153,96.40719055686858,508.1950379269981,385.5319512090664
2025-05-21 05:52:44.579039,0,person,125.90322846512734,95.48619726549677,507.8401064836273,385.9167879186125
2025-05-21 05:52:44.864972,0,person,124.60473272128195,92.06141231230364,510.67044157245743,387.63746622330405
2025-05-21 05:52:45.144005,0,person,122.43524349221931,93.00086434235476,511.83258404801666,387.7339703763778
2025-05-21 05:52:45.452099,0,person,121.13464244856448,91.11161116649521,513.2310206457579,388.3546092069588
2025-05-21 05:52:46.029981,0,person,121.81278083254614,91.42545990081203,513.3868123829648,388.4970361315367
2025-05-21 05:52:46.301431,0,person,122.81329906522726,95.36192527495717,510.66272836702717,385.5006031215372
2025-05-21 05:52:46.890314,0,person,120.4229838203837,97.76620546347678,508.64563890254203,383.85376402625445
2025-05-21 05:52:47.162330,0,person,121.6603393821797,98.7843460941177,506.8711446501054,382.356770540464
2025-05-21 05:52:47.440194,0,person,121.72420740249271,99.13971815893504,508.339961807714,381.83756330297365
2025-05-21 05:52:47.742312,0,person,122.07002643540207,98.89227453191367,510.2326697035402,381.7390504744883
2025-05-21 05:52:48.020357,0,person,112.75674204655792,101.6175183806763,511.56861601731026,379.9696468553427
2025-05-21 05:52:48.332309,0,person,60.975833197197574,121.71356311920673,526.320233205334,366.6267883387985
2025-05-21 05:52:48.677044,0,cat,25.946511127065094,155.46497463145081,541.9385000497246,341.25865675745445
2025-05-21 05:52:49.377925,0,person,64.36497292115632,130.83183899687418,528.3863762291614,348.9108534321989
2025-05-21 05:52:51.412757,0,dining table,133.5077689835608,227.4934154593775,494.41354447648723,271.2700921854107
2025-05-21 05:52:51.937375,0,person,162.4447315889493,207.47818044654213,445.3858515119272,274.9250541422166
2025-05-21 05:52:52.194944,0,person,175.6454694702295,200.7741770810142,418.9482801335174,277.4648624201259
2025-05-21 05:52:52.468885,0,person,183.9704120807636,192.35732053463948,411.29570388537775,282.75457452812566
2025-05-21 05:52:52.738553,0,person,194.8782374173258,175.40815708779337,416.9256394980767,294.4581811869434
2025-05-21 05:52:53.022700,0,person,194.01732727644787,166.94253605931084,419.1025557691538,302.19330530713216
2025-05-21 05:52:53.305438,0,dining table,167.94794739078705,273.4146133126378,462.72552637950787,225.43911030055972
2025-05-21 05:52:53.871485,0,person,165.3969816648546,211.3001403063535,463.1172949913604,251.62094277399694
2025-05-21 05:52:54.147949,0,person,161.41439837442982,183.65244025000135,457.4048685413474,272.01496253165
2025-05-21 05:52:56.467099,0,person,164.1222254243218,116.93739277482865,466.0893419579689,337.9383948986971
2025-05-21 05:52:56.756390,0,person,162.57681826634368,98.80371821975703,472.52912431327843,357.3766890726969
2025-05-21 05:52:57.084943,0,person,160.24775115995362,85.3830413726503,477.06195966089615,373.45802031618837
2025-05-21 05:52:57.410853,0,person,156.70911468178386,72.97116428083694,480.08612749188376,387.887035555721
2025-05-21 05:52:57.710443,0,person,154.6449158169642,65.25957915172046,483.2544693254382,398.9422884840046
2025-05-21 05:52:58.039991,0,person,153.23822582648032,57.764008954071926,484.33769993039755,408.5904597891058
2025-05-21 05:52:58.393219,0,person,152.03031259061666,53.26429103588933,486.0462342374972,415.78777435784855
2025-05-21 05:52:58.742970,0,person,152.2782893938153,52.972403436484484,486.5455913646691,419.16926029008005
2025-05-21 05:52:59.082010,0,person,153.0844875213458,49.78372779937007,487.23151738749135,423.5404272173165
2025-05-21 05:52:59.413585,0,person,152.54040292072082,50.21475073787377,486.5406336152615,425.35860049736823
2025-05-21 05:52:59.771493,0,person,151.62409513669618,50.40015484772067,487.6603535598331,426.16603322811204
2025-05-21 05:53:00.129053,0,person,152.92971828902438,50.8761046896077,487.3601126884159,426.45471804701026
2025-05-21 05:53:00.461385,0,person,153.0128975420348,54.51149561656803,487.38872095591887,425.0028339968994
2025-05-21 05:53:00.795645,0,person,152.8387415972958,55.271383943449536,487.1272910523951,424.48942833681235
2025-05-21 05:53:01.115299,0,person,152.15919832548298,56.624097492872494,486.9214161520789,423.5551190680453
2025-05-21 05:53:01.447566,0,person,152.12020183049168,57.33928805814912,487.0362699330589,422.86876698307185
2025-05-21 05:53:01.796312,0,person,154.77618488648827,63.16672449030784,486.29163579087617,418.7404155132173
2025-05-21 05:53:02.501173,0,person,155.87556716077071,98.43625388932603,467.5215047879062,397.46478682175507
2025-05-21 05:53:02.966872,0,person,161.81654141264627,121.43001806300299,454.5664565210808,377.979262718717
2025-05-21 05:53:03.336857,0,person,164.66757938774816,134.04563147195634,445.2153534719874,363.3142285511643
2025-05-21 05:53:03.699038,0,person,168.49625502696435,140.9074530240596,440.118217596926,352.75717432261047
2025-05-21 05:53:04.053792,0,person,176.65727690965812,143.45274333142734,442.4262749705265,346.0609621935953
2025-05-21 05:53:04.461900,0,person,182.53745048789966,146.25440474900225,430.55265630079265,340.9727356706485
2025-05-21 05:53:04.796520,0,person,180.47039746800482,149.91116940151383,428.73370480869795,335.6506976566526
2025-05-21 05:53:05.114728,0,person,181.93354353009218,152.81849952192596,432.0137753699213,331.7463090584073
2025-05-21 05:53:05.442923,0,person,184.19204205556292,154.5062707457123,437.66999001041864,328.95218811665416
2025-05-21 05:53:05.738971,0,person,177.63608205263967,155.73336748186213,434.3613881378745,327.2369970022497
2025-05-21 05:53:06.036977,0,person,179.4953340149325,155.7731365750544,437.43656108492166,326.0075948347809
2025-05-21 05:53:06.368256,0,person,182.762222551187,154.518747921412,443.2654557835311,326.00796907645554
2025-05-21 05:53:06.698047,0,person,183.24743099867686,155.8673083583358,446.9510225245056,324.8728660573755
2025-05-21 05:53:07.029495,0,person,171.6383392839612,157.94583876241595,437.26881092190195,323.1810036576902
2025-05-21 05:53:07.351581,0,person,177.04627841998374,157.57044307628675,442.0211197099554,322.82407271603734
2025-05-21 05:53:07.671026,0,person,172.6093888923309,160.72136576959184,437.2316732745427,320.59289304549
2025-05-21 05:53:08.001792,0,person,170.00288705150336,164.32274829663214,433.99942487052823,318.1244362390853
2025-05-21 05:53:08.282005,0,person,171.8578250852256,166.0844844830299,432.99967150382133,316.3163482274598
2025-05-21 05:53:08.555211,0,person,176.40948634808268,163.57217544795023,434.76604422602355,316.683856416657
2025-05-21 05:53:08.834351,0,person,173.04267408901416,163.19990502931344,431.93714395576006,316.8926994254258
2025-05-21 05:53:09.137999,0,person,176.08679261508388,160.94594827826938,430.72328097495205,317.87369643929037
2025-05-21 05:53:09.453459,0,person,176.61108554342087,151.04850412334608,434.8139018406113,323.8752113316623
2025-05-21 05:53:09.804003,0,person,172.56666168281885,127.07001951948371,448.1256592704777,339.80392192838156
2025-05-21 05:53:10.075491,0,person,161.07232591723795,88.8675345607372,463.946628459421,366.87655778624617
2025-05-21 05:53:10.364238,0,person,140.13636133924703,55.82423406145088,484.80687025279053,395.45749112703527
2025-05-21 05:53:10.644633,0,person,127.52380949168614,35.813815359399456,498.8228344598941,416.9433201493465
2025-05-21 05:53:10.933207,0,person,125.68742646932552,23.115164229105773,506.15453929882506,433.6803188610428
2025-05-21 05:53:11.226243,0,person,123.44611706821831,20.258283572775383,510.80540001251404,443.6356384466147
2025-05-21 05:53:11.518551,0,person,127.55559640484603,17.6781500129961,509.9042727620856,450.730136113027
2025-05-21 05:53:11.841246,0,person,130.2111921944404,17.39176372339645,509.38510912573145,454.93439640890585
2025-05-21 05:53:12.172854,0,person,129.14965094582956,23.87434252266695,509.44136051201804,453.39415202380593
2025-05-21 05:53:12.540938,0,person,130.78426744334826,33.416804971957305,508.6761298167125,448.6492569473959
2025-05-21 05:53:12.914685,0,person,129.16392111240475,38.883826570286175,510.277277770233,444.617062916942
2025-05-21 05:53:13.272713,0,person,133.2835021785662,43.54736296361369,507.3102820974576,440.6277937155852
2025-05-21 05:53:13.699215,0,person,134.84071979316,45.411923782860725,506.2093751272373,437.69705374473654
2025-05-21 05:53:14.078872,0,person,135.2564518223281,45.73525716651736,504.8360459955388,436.1086269751971
2025-05-21 05:53:14.459732,0,person,306.544616163016,53.04859471478335,208.23444337736356,281.928093773698
2025-05-21 05:53:14.460732,0,person,134.92098278449055,48.02608785884513,504.6454120746183,433.83684424425405
2025-05-21 05:53:14.878544,0,person,304.7220395829316,52.0603497827008,210.3032882993336,283.3007091208211
2025-05-21 05:53:14.879545,0,person,135.2975959967239,48.20012253729334,504.2174630238849,432.4557901910242
2025-05-21 05:53:15.253582,0,person,305.82589740249244,51.84266771352759,208.75324414677272,284.6893464975715
2025-05-21 05:53:15.254583,0,person,134.31804289965328,48.716943397536596,504.9945345745791,431.72513300709204
2025-05-21 05:53:15.613585,0,person,304.01332088402825,51.43392557861662,209.9647860325078,285.7528794761272
2025-05-21 05:53:15.614585,0,person,133.80489996144306,46.08999882498293,505.5734759281156,432.56288058309224
2025-05-21 05:53:15.958638,0,person,138.60454045999725,60.2886191720693,500.3789845790226,424.07863721125875
2025-05-21 05:53:16.303824,0,person,136.66083340793222,100.84855940032676,480.4710245182827,398.8574904661042
2025-05-21 05:53:17.675174,0,person,141.57066426934318,133.127283414742,456.4163727564462,373.0632149944918
2025-05-21 05:53:18.003684,0,person,143.19249968624908,150.2922884858335,437.39889785186347,353.8796035911281
2025-05-21 05:53:18.360873,0,person,150.22299574520395,156.09025265902878,421.3822227690882,341.21839202595265
2025-05-21 05:53:18.718494,0,person,163.7305540142013,155.22037304184283,419.22349404465194,335.7406775630078
2025-05-21 05:53:19.078080,0,person,170.16051182591613,155.24985517817228,417.8505006165627,332.0421372757661
2025-05-21 05:53:19.450269,0,person,172.32215221334187,155.80042133451752,417.91572499319557,329.3515178671813
2025-05-21 05:53:19.807855,0,person,170.61176180221395,156.38217649360058,417.12638590379385,327.4035871058944
2025-05-21 05:53:20.168435,0,dining table,148.58203858379576,270.8545830518924,474.6048135285996,235.77769265630548
2025-05-21 05:53:20.522171,0,person,152.92482068733042,216.3722990440428,468.39004516269483,256.15953463506946
2025-05-21 05:53:20.892797,0,person,279.66311219259194,148.1783655880718,180.4814677578347,235.2436700921843
2025-05-21 05:53:20.893795,0,person,150.39656120074469,190.41985662325624,455.4125022515731,272.07183845504255
2025-05-21 05:53:21.251492,0,person,155.34409007155233,177.52506183840168,448.45260208256894,285.3273649865631
2025-05-21 05:53:21.600340,0,person,157.70596798240874,171.3146524479196,440.9390925082513,294.8639695567125
2025-05-21 05:53:21.952427,0,person,166.33177324612453,165.49681102666034,441.5760592128606,303.3929570991846
2025-05-21 05:53:22.302307,0,person,164.77252699559486,161.25343656555162,433.8469778384749,309.3550646697905
2025-05-21 05:53:22.711562,0,person,165.03548745309385,159.56051275301743,429.18013193570266,313.71403977443583
2025-05-21 05:53:23.069995,0,person,165.66937071027894,156.55196494799674,424.38382603025684,317.4666504289154
2025-05-21 05:53:23.426911,0,person,165.87827702494806,157.63700606351625,421.3340978008697,318.9890404476022
2025-05-21 05:53:23.793057,0,person,162.70096854143617,155.80087328491297,413.6516230518205,320.78013160723503
2025-05-21 05:53:24.157091,0,person,168.07157644181373,156.25822365514688,414.6010236727865,321.74311225568465
2025-05-21 05:53:24.512135,0,person,168.29826836966157,155.77771651601236,416.67308110118785,322.74637202448673
2025-05-21 05:53:24.873055,0,person,167.53926649652053,153.8477765438277,416.5575100508347,323.99123272059103
2025-05-21 05:53:25.228236,0,person,168.8841309732939,153.99149708718429,417.8342473509419,324.65587373194785
2025-05-21 05:53:25.586100,0,person,169.9342928755487,153.91631727227403,419.86351984373863,325.157903396031
2025-05-21 05:53:25.960997,0,person,169.22173835142746,154.26649515145704,420.2433999967319,325.2331184119464
2025-05-21 05:53:26.319619,0,person,168.68057665277618,152.99242018009804,420.2695647484802,326.1052635845343
2025-05-21 05:53:27.427391,0,person,141.30515711322084,93.53328335930667,456.333432114914,362.75581435557956
2025-05-21 05:53:27.925822,0,person,130.13644297656344,78.54717501814741,452.01098826539567,378.57491355431637
2025-05-21 05:53:28.175061,0,person,126.55459927815329,74.79850513464439,449.1404995898333,388.12734392660946
2025-05-21 05:53:28.423665,0,person,136.8791522040565,67.72848820175412,457.46660549754995,398.0675263932677
2025-05-21 05:53:28.669714,0,person,132.359344762832,69.66461873294668,450.83646893199426,401.3134088671113
2025-05-21 05:53:30.182128,0,person,133.53258127016733,45.33939076143355,467.42019175381057,418.91274410346085
2025-05-21 05:53:31.224868,0,person,137.16688798696578,35.23983574064678,475.8878179394402,430.14758271248115
2025-05-21 05:53:31.743580,0,person,129.7503326426304,32.34384753324903,463.39718926929584,436.05665879507103
2025-05-21 05:53:32.007218,0,person,133.3905522012369,30.13868026619076,457.51067023767575,440.7583249067843
2025-05-21 05:53:32.504853,0,person,136.2651225181658,30.647138008845417,447.12208307002874,443.3409174386363
2025-05-21 05:53:32.768395,0,person,142.23416495664986,29.53972728348967,460.90161345792063,445.81494185921406
2025-05-21 05:53:33.590073,0,person,137.91191386161492,53.12915885943127,472.1498807769723,432.2107074616699
2025-05-21 05:53:33.919053,0,person,130.81050565031956,72.07013434773879,471.6453230505713,418.29002037576845
