timestamp,track_id,class,x,y,w,h
2025-04-30 03:48:49.937098,0,person,128.29238240045217,7.596266512337678,505.8947682382508,463.1325028315582
2025-04-30 03:48:50.255510,0,person,47.46047151362964,21.533310402407977,507.23659549020056,456.9978814979369
2025-04-30 03:48:52.741019,0,person,15.577399750043128,19.958764244705378,583.1531394869592,462.2606110209835
2025-04-30 03:48:53.048266,0,person,24.684617485420176,54.48644535266783,593.515412503012,438.60608236850453
2025-04-30 03:48:53.290884,0,person,18.747167044220134,57.193974049766666,605.3166601714695,432.0800392492937
2025-04-30 03:48:53.542831,0,person,27.57352593023785,79.62184334849991,606.0538915221402,414.7751895859626
2025-04-30 03:48:53.798633,0,person,20.528241217810944,78.96953355096426,612.8540710662996,410.0781395901463
2025-04-30 03:48:54.051816,0,person,18.685212579314907,55.9820839190877,617.1043429468081,420.3085569332501
2025-04-30 03:48:54.297294,0,person,10.99619720906179,80.00661055451826,614.4824394125942,406.929025306684
2025-04-30 03:48:55.015955,0,person,41.3235728044117,111.6337956986938,603.8975882217977,384.1969483049037
2025-04-30 03:48:55.270872,0,person,26.44654451167895,128.20098436411158,610.9085436919909,367.5808921988031
2025-04-30 03:48:56.021204,0,person,87.87196861959791,8.154861524184696,554.5183257835308,476.255295334778
2025-04-30 03:48:56.273935,0,person,87.60312236246511,8.15734966911458,553.3399943886001,473.9240346438523
2025-04-30 03:48:56.530429,0,person,121.6550718669763,9.836769349086978,531.6926440757206,472.954808181606
2025-04-30 03:48:57.023333,0,donut,242.18026197185418,380.7378164038875,295.3381202946258,98.81967482544633
2025-04-30 03:49:01.599952,0,person,15.304003557519252,88.60005669793057,614.3851678270807,389.0690037222097
2025-04-30 03:49:01.863558,0,person,7.474008984565614,49.29308924055016,626.2423070196401,414.3812250501503
2025-04-30 03:49:02.132514,0,person,3.2573222409708933,32.49167909253123,631.9801853647843,430.463773371176
2025-04-30 03:49:02.396859,0,person,1.5522781865175261,24.50459565906624,635.0800192309027,441.28688003685414
2025-04-30 03:49:02.668409,0,person,0.23884108665168924,18.79900415100616,637.6481322091104,449.6481962514178
2025-04-30 03:49:02.956785,0,person,1.2850377356406284,16.229319240060363,638.2010701465563,455.1417881285236
2025-04-30 03:49:03.227428,0,person,4.765083876964525,19.033908851271974,636.2104972457239,456.39080507618985
2025-04-30 03:49:03.517334,0,person,27.795435278265643,4.678883624383957,614.2775343693602,438.871293621332
2025-04-30 03:49:04.967537,0,person,12.165906659012933,7.968264904800634,613.5286868032451,449.5647828119845
2025-04-30 03:49:07.738575,0,cat,-37.927366472869835,8.120060472990616,509.94683429008955,448.11448110602885
2025-04-30 03:49:07.929331,0,cat,-31.425716665825917,7.688886518348909,482.893366842729,454.07271383699924
2025-04-30 03:49:08.029098,0,person,18.811667348604317,5.805734052304928,523.9421146586824,463.1381747255218
2025-04-30 03:49:08.118012,0,remote,165.59170573629115,3.192357244730289,483.8801432728916,474.2258888270792
2025-04-30 03:49:08.119296,0,person,28.794447229394166,3.7663740470294442,554.7941260151276,468.6531268755921
2025-04-30 03:49:08.207705,0,remote,168.90659719334732,2.7765732549619315,479.05814793419813,475.56362555954223
2025-04-30 03:49:08.208705,0,person,27.29589707774818,2.24231069910536,577.1118184469383,472.30662812935213
2025-04-30 03:49:08.305238,0,person,21.79585333109958,1.6159005719442803,592.7518983707304,474.4938316458837
2025-04-30 03:49:08.391862,0,cat,9.193705160642878,0.30327047296108844,592.8310522149284,475.55939797901146
2025-04-30 03:49:08.491159,0,cat,2.9405362910810595,0.12499466345443011,589.844867238806,476.0179842870273
2025-04-30 03:49:09.129774,0,cat,5.46273188009792,-1.6269013594414048,595.8884145547631,475.02929351308114
2025-04-30 03:49:09.412878,0,cat,12.592244831596645,-3.7008980892966576,606.0845442286135,469.6777382922909
2025-04-30 03:49:09.731757,0,cat,13.125943409530805,-5.335018842613465,612.9475214212175,464.1736185585988
2025-04-30 03:49:10.034297,0,cat,10.175678265944043,-2.8839398624892,619.8060221619565,462.550830298449
2025-04-30 03:49:10.345515,0,cat,8.462767552105959,-2.641460168070097,624.8020462062921,458.82249845921467
2025-04-30 03:49:10.660445,0,cat,-4.349088478187468,0.9193378510819059,608.4836456646334,462.2973709545902
2025-04-30 03:49:10.983486,0,cat,-34.80074545583264,2.9999252917699266,558.0951929383746,464.82970757486476
2025-04-30 03:49:11.612081,0,person,110.19291554360194,-1.0707387690213466,544.0907284813129,482.20040823938496
2025-04-30 03:49:11.926329,0,person,116.09603153408278,-1.388104218833064,534.0290951286643,482.0312697211124
2025-04-30 03:49:12.245511,0,person,69.49295083315906,-1.7408394374164118,558.5500929457046,482.44301316148733
2025-04-30 03:49:12.558046,0,person,112.92064497479811,-1.6704059140057552,536.4962643667352,482.20273979270746
2025-04-30 03:49:12.873634,0,person,111.10743629925128,-1.694901151450381,534.0506172460181,482.22557900358584
2025-04-30 03:49:13.193844,0,person,96.64427228094002,-1.9366542884761202,540.3592966627743,482.05631920495756
2025-04-30 03:49:13.516328,0,person,63.168451858781054,-1.897572481856713,560.1667714125069,482.3944531837336
2025-04-30 03:49:13.831073,0,person,37.698228873759774,-1.6517062335690014,580.8947914167347,482.07084327847724
2025-04-30 03:49:14.141406,0,person,40.79080274941117,-1.737397301733779,586.3107618777508,482.3143148954908
2025-04-30 03:49:14.458284,0,person,93.82218291480393,-1.6259967831398683,559.3376929165943,482.1260213218286
2025-04-30 03:49:14.775172,0,person,121.68576459886691,-1.5297863235436466,538.2771786299559,481.95302442020215
2025-04-30 03:49:15.091133,0,person,63.62828892096678,-2.043885044653564,564.2459429305748,481.6879734098097
2025-04-30 03:49:18.811379,0,toothbrush,84.59098639071203,-2.049413829291751,491.39419085550594,479.8880211313216
2025-04-30 03:49:19.129854,0,person,56.21071238213557,-2.148264063729954,526.5032532226478,479.4536924909513
2025-04-30 03:49:20.095837,0,person,55.421552580849806,15.523077766900428,502.47596206953517,470.0034587664923
2025-04-30 03:49:20.401378,0,person,103.22139299446519,18.340358258049406,492.1316889912965,463.72734714768785
2025-04-30 03:49:21.022701,0,person,194.8183785598266,22.66252729445452,383.3106070295965,422.24617622758365
2025-04-30 03:49:21.339583,0,person,195.87717865775946,26.33113919835992,377.7344026378091,423.93642836939114
2025-04-30 03:49:21.655171,0,person,254.40342816586312,46.85323354085304,337.34688802416315,405.32473487337006
2025-04-30 03:49:21.969803,0,person,232.7484367535591,33.13621845080522,341.68736140733904,396.73957086271355
2025-04-30 03:49:22.289286,0,person,227.183573306769,27.627166628682374,342.6217280700202,401.28425636123757
2025-04-30 03:49:23.427866,0,person,204.64752926618894,15.802052859507569,317.26710370949854,387.87906393266394
2025-04-30 03:49:23.984578,0,person,59.41834905111688,76.80219000484044,487.25626116023744,389.53584328300406
2025-04-30 03:49:24.779385,0,person,209.55259331960042,36.094612552445625,348.12437540638587,421.8036212065806
2025-04-30 03:49:25.042146,0,person,203.15128765141637,59.22534393723899,354.62456786483926,410.2267814812287
2025-04-30 03:49:25.294555,0,person,203.8444824339288,51.98884498341465,354.56681076182963,412.9178283685802
2025-04-30 03:49:26.509130,0,person,199.0947019325284,65.87531527722402,355.4667577046664,401.4874366885663
2025-04-30 03:49:27.437799,0,person,85.43596668160177,22.98147877952124,533.111830508074,445.026907626627
2025-04-30 03:49:29.905262,0,person,228.22523093321553,7.06867292687005,392.9592650343365,415.6024984771103
2025-04-30 03:49:41.209659,0,kite,290.5466534504674,178.3487691741384,106.74875006701131,139.87597795624356
2025-04-30 03:49:41.797567,0,kite,294.964400636342,181.9056136313797,100.35027470841783,133.89387015325622
2025-04-30 03:49:42.110570,0,kite,297.74454522594664,182.7247837989532,97.66535893569028,131.23232173484033
2025-04-30 03:49:42.427316,0,kite,298.06467513345433,182.54723611916307,97.37699101789065,130.5648851409046
